id,name,decade,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,time_signature,valence,date_match
7zjEyeBsaw9gV0jofJLfOM,Livin It Up (with Post Malone & A$AP Rocky),2010,0.838,0.767,210907,0.313,0.0,7,0.105,-12.059000000000001,1,2021-10-15,0.0798,82.58200000000002,4,0.765,0
4S7YHmlWwfwArgd8LfSPud,L$D,2010,0.19399999999999998,0.598,238307,0.252,0.133,2,0.0992,-15.085999999999999,1,2015-05-26,0.0644,120.064,4,0.0352,1
7IBLt4Qarf4JDLxIQDv2O5,D.M.B.,2010,0.542,0.727,291612,0.616,4.47e-06,8,0.48200000000000004,-8.487,1,2022-05-05,0.33799999999999997,140.014,4,0.392,0
1jzIJcHCXneHw7ojC6LXiF,Potato Salad,2010,0.308,0.5379999999999999,182493,0.612,0.0,2,0.213,-6.02,1,2018-09-28,0.424,168.197,4,0.684,1
2gAGWaK4wvt2xrFUlR4mK8,Jukebox Joints (feat. Joe Fox & Kanye West),2010,0.302,0.284,323960,0.8029999999999999,0.0,2,0.242,-5.292999999999998,0,2015-05-26,0.17300000000000001,67.536,4,0.5529999999999999,1
1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),2010,0.0123,0.485,126960,0.72,0.0,6,0.0546,-5.9910000000000005,1,2015-05-26,0.127,207.982,4,0.0471,1
47uhrF6IvyE2eUyyfLAEzf,Katy on a Mission,2010,0.0232,0.674,219120,0.731,7.99e-06,8,0.0856,-5.211,1,2011-04-04,0.133,139.898,4,0.507,1
7FNcb05eBgScWaEEvJRKiw,Lights On (feat. Ms Dynamite) - Single Mix,2010,0.113,0.852,204027,0.858,0.0,5,0.22399999999999998,-3.759,0,2011-04-04,0.0795,127.98299999999999,4,0.8240000000000001,1
4MutGO46F4aKOEjrS5UUkM,Crying for No Reason,2010,0.415,0.667,242147,0.701,0.000491,1,0.07200000000000001,-5.285,0,2014-02-10,0.0323,111.945,4,0.24100000000000002,1
6ZqBQWfrmYqk5F9yi9S36O,Perfect Stranger (feat. Magnetic Man),2010,0.0142,0.618,193120,0.96,0.0040100000000000005,9,0.314,-3.8739999999999997,0,2011-04-04,0.0365,142.967,4,0.5589999999999999,1
2U1cDTw6VaJCTjhfknYhh6,I Wanna Be,2010,0.163,0.696,264375,0.772,0.833,6,0.163,-6.061,0,2016-11-25,0.0483,119.999,4,0.3720000000000001,1
54mCcFZFsFuroo2YgOUZWx,Under My Skin,2010,0.106,0.7829999999999999,198000,0.7140000000000001,2.1000000000000002e-06,7,0.0979,-4.868,0,2021-08-12,0.115,100.037,4,0.67,0
1gTJIOpP63p5UL7DIhvpW6,Easy Please Me,2010,0.0304,0.757,235813,0.74,0.0007570000000000001,10,0.0606,-5.257999999999999,0,2011-04-04,0.0326,140.003,4,0.672,1
5q83kstyzBZWeoVbEBmrMD,Honey,2010,0.192,0.705,284693,0.726,0.0,2,0.0935,-8.274,0,2016-04-22,0.0664,89.977,4,0.7659999999999999,1
1JESk0EWqy5rgvienwJH7c,I Wanna Be,2010,0.317,0.754,300240,0.7170000000000001,0.153,1,0.21899999999999997,-6.9979999999999976,0,2016-04-22,0.0448,120.02,4,0.348,1
0qgnCriCi04p62OSFmbYpz,Dancing Round the Truth (Izco Remix),2010,0.00346,0.7440000000000001,189926,0.851,0.865,2,0.0878,-3.821,0,2022-06-24,0.0481,149.98,4,0.557,0
3X1qgXnTY7c0q3KnCwCVKZ,Family Affair - HÄWK & BEYGE Remix,2010,0.00532,0.858,154891,0.9109999999999999,0.455,6,0.10099999999999999,-8.084,1,2022-02-18,0.0653,124.007,4,0.74,0
7FcT9XALvaUrqYm96ubb3b,First Time - Disco Fries Remix,2010,0.0656,0.7609999999999999,207339,0.727,0.397,8,0.126,-5.441,1,2018-09-07,0.0458,123.98700000000001,4,0.42,1
6bVWGtN2BVH53il4JSFON8,Forever Love (feat. Viiq),2010,0.0953,0.6679999999999999,155827,0.9,1.06e-05,6,0.368,-4.228,0,2020-09-25,0.0429,124.045,4,0.7090000000000001,0
6vuGKWIAKrQjfz6hmzXMYa,Nothing,2010,0.0022600000000000003,0.68,166095,0.8340000000000001,0.0101,4,0.253,-4.197,0,2022-05-20,0.0599,125.03399999999999,4,0.802,0
78uwZjlhJngwrBVRTnmWvi,Family Affair,2010,0.0149,0.713,189524,0.938,0.0124,5,0.138,-5.176,0,2019-08-16,0.0827,125.976,4,0.57,1
3FvuvFDOzP0Sk81OLVj0Ny,U Make Me - Natan Chaim & Asketa Remix,2010,0.0939,0.5489999999999999,156667,0.917,2.14e-05,7,0.489,-1.439,0,2018-06-13,0.0794,126.04,4,0.278,1
3qBnc1nWty6LjPIjXuAigw,Moving Mountains - GATTÜSO Remix,2010,0.0488,0.643,182296,0.925,2.8199999999999998e-05,0,0.159,-5.642,0,2019-03-29,0.0377,121.969,4,0.616,1
7b7Ti6gvV2YsXQvJqBMR2P,Weight Off,2010,0.04,0.6859999999999999,149048,0.948,0.221,8,0.273,-3.4730000000000003,1,2022-01-14,0.0421,125.941,4,0.509,0
4AkjmCWP2QODrZ6i7nvxxq,Born Ready - Halogen Radio Edit,2010,0.0309,0.645,167627,0.87,0.0016899999999999999,4,0.0916,-5.706,1,2016-02-26,0.166,125.87899999999999,4,0.6659999999999999,1
3rs7jRoBpOoWWRWpBl8o54,The Light - Radio Edit,2010,0.0532,0.58,213750,0.833,6.2e-06,1,0.10400000000000001,-5.666,1,2014-07-14,0.0694,128.001,4,0.21,1
1e4kwCOOIv8OHBHSd3avgQ,Baby,2010,0.435,0.621,287427,0.252,0.467,2,0.0941,-14.359000000000002,1,2012-08-20,0.0331,92.586,4,0.336,1
4AblNv2IZzFJnnifSzb9v5,Lipstick,2010,0.00058,0.47200000000000003,200293,0.8320000000000001,0.00025499999999999996,3,0.256,-3.278,0,2014-11-17,0.0339,134.957,4,0.8390000000000001,1
60E2QSeE6hZe51e9VuBJSp,Another Weekend,2010,0.126,0.38299999999999995,254520,0.513,0.000123,6,0.24100000000000002,-5.3770000000000024,0,2017-09-15,0.0278,108.669,4,0.387,1
0IpxdHYUGxYvhZTeCdppH6,Round and Round,2010,0.361,0.665,308680,0.589,0.624,1,0.564,-6.831,0,2010-06-07,0.0258,110.074,4,0.574,1
1hpQz11uUgcurG85VGVvy3,Nonsequitur Segues,2010,0.82,0.871,196473,0.725,0.929,0,0.14800000000000002,-8.814,0,2018-11-17,0.129,117.042,4,0.9670000000000001,1
6b6hBFzyfBplwdGymnqwl6,Feels Like Heaven,2010,0.0481,0.47600000000000003,196107,0.847,9.39e-05,2,0.175,-3.863,1,2017-09-15,0.0439,121.24700000000001,4,0.442,1
754xUHF7Cat8DUFSJBhnk5,Dayzed Inn Daydreams,2010,0.0294,0.436,292256,0.812,0.00137,2,0.636,-3.306,1,2014-11-17,0.0313,140.035,4,0.586,1
6gKDXp2qT8wMhhm6pQE1vu,Put Your Number In My Phone,2010,0.0687,0.43,172836,0.8590000000000001,0.0529,1,0.107,-3.9160000000000004,1,2014-11-17,0.0359,149.872,4,0.8390000000000001,1
1qAlfgOXkhir6oHQExzYqh,Kitchen Witch,2010,0.0603,0.504,218347,0.843,0.0,8,0.26,-3.5210000000000004,1,2017-09-15,0.0409,129.043,4,0.745,1
6rzUQfi49bYe4G7VNzH9HI,White Freckles,2010,0.059000000000000004,0.33799999999999997,166973,0.9329999999999999,0.0109,6,0.565,-2.023,0,2014-11-17,0.0719,91.58200000000001,3,0.8240000000000001,1
62MosvjGMQY3HeGPFEsmM1,No One Dies From Love,2010,0.0717,0.652,186018,0.8009999999999999,1.22e-06,0,0.264,-6.6320000000000014,1,2022-05-03,0.0576,121.09899999999999,4,0.34600000000000003,0
14OxJlLdcHNpgsm4DRwDOB,Habits (Stay High),2010,0.0702,0.7290000000000001,209160,0.65,6.69e-05,5,0.0829,-3.5389999999999997,1,2014-01-01,0.0313,110.02,4,0.34700000000000003,1
0GTPmh5G40joBg93vcSQNq,Don't Say Goodbye (feat. Tove Lo),2010,0.00829,0.698,186700,0.7190000000000001,4.01e-06,0,0.326,-4.923,0,2020-09-25,0.0455,120.06200000000001,4,0.364,0
05eZlxyjbkHMPCnunUasCS,"How Long - From""Euphoria"" An HBO Original Series",2010,0.0157,0.6679999999999999,199314,0.687,0.000822,7,0.149,-7.129,0,2022-01-26,0.057999999999999996,97.025,4,0.46799999999999997,0
4ga4WvRNhMsIL38pkBbnIN,Pressure (feat. Tove Lo),2010,0.659,0.8590000000000001,144391,0.5579999999999999,0.324,7,0.124,-8.991,0,2021-02-05,0.0902,114.978,4,0.35700000000000004,0
3QK2bbLCTGoFXFt64e5TBY,2 Die 4,2010,0.0283,0.816,185875,0.8,6.0299999999999995e-05,10,0.129,-5.705,0,2022-07-27,0.0733,118.014,4,0.534,0
62N2JSA0jHmSH7Va9t7hIf,Habits (Stay High) - Hippie Sabotage Remix,2010,0.00108,0.735,258933,0.6859999999999999,0.8740000000000001,4,0.0933,-7.562,0,2014-01-01,0.0366,121.01100000000001,4,0.0656,1
2tpfxAXiI52znho4WE3XFA,Talking Body,2010,0.0966,0.736,238427,0.7609999999999999,0.0,4,0.0823,-5.449,0,2014-09-24,0.0338,119.999,4,0.114,1
1TIiWomS4i0Ikaf9EKdcLn,disco tits,2010,0.025,0.79,223795,0.728,0.00106,7,0.172,-6.523,1,2017-11-17,0.0612,110.059,4,0.33299999999999996,1
3tJ4y2Zqx6gM9xOAuFfsSF,Cool Girl,2010,0.313,0.674,199179,0.6940000000000001,7.17e-06,9,0.0752,-7.0760000000000005,0,2016-10-28,0.109,101.993,4,0.203,1
79DO6dBi8936P6EShLB209,Lightning Bolt,2010,0.0818,0.551,144013,0.8390000000000001,0.0,9,0.151,-4.555,1,2012-01-01,0.0787,116.051,4,0.6809999999999999,1
582EVyAFKmKPa1bVPSDurJ,Two Fingers,2010,0.00252,0.486,195987,0.677,0.0,5,0.102,-5.227,1,2012-01-01,0.0314,120.57600000000001,4,0.9129999999999999,1
59xYAblNy1Xr4U1IsJ3gZb,Simple As This,2010,0.623,0.612,199453,0.578,0.0,8,0.0983,-8.092,1,2012-01-01,0.025,96.985,4,0.696,1
1Bph2KY0MA2JUiX5uADWjZ,Broken,2010,0.335,0.439,247014,0.442,0.00889,8,0.107,-8.873,1,2012-01-01,0.0288,119.81,4,0.18899999999999997,1
4Y7FCCc3LvDxfzLjXJgi0v,Seen It All,2010,0.0022600000000000003,0.38,171213,0.8440000000000001,0.0,2,0.0729,-5.859,1,2012-01-01,0.0636,166.78900000000004,4,0.442,1
3OCFPScaJuLwmHJkqtVWoL,Be Someone,2010,0.125,0.672,204568,0.7879999999999999,0.366,10,0.0829,-8.392999999999999,0,2020-10-30,0.0398,121.99,4,0.35600000000000004,0
66stDprhtsjuhwS5oxg7ft,All I Need,2010,0.000397,0.5,216218,0.732,0.0554,5,0.0759,-3.5780000000000003,0,2021-08-20,0.0418,169.9,4,0.637,0
16G0Qan7xvfuuZRAITas0B,Lost,2010,0.0566,0.718,208402,0.875,8.609999999999999e-05,10,0.0678,-3.5780000000000003,1,2021-08-20,0.0399,124.015,4,0.948,0
3AUUbyL5s60ZxJa7JOFovi,Waiting,2010,0.623,0.447,191000,0.466,1.65e-05,9,0.135,-5.609,0,2017-09-01,0.0272,147.249,3,0.413,1
0AXHS2kTSc3U4Ocw1OJ4Rq,Taste It,2010,0.11699999999999999,0.546,144533,0.945,0.0,9,0.313,-4.093,1,2012-01-01,0.0444,112.445,4,0.701,1
6lanRgr6wXibZr8KgzXxBl,A Thousand Years,2010,0.309,0.42100000000000004,285120,0.40700000000000003,0.0009609999999999999,10,0.11,-7.445,1,2011-10-18,0.0267,139.028,3,0.161,1
0HZhYMZOcUzZKSFwPOti6m,Jar of Hearts,2010,0.726,0.349,246587,0.348,0.0,3,0.12,-6.142,1,2011-05-10,0.0316,74.541,4,0.0886,1
4cNpO3kF8rqcH8G3huFCJp,you are my sunshine,2010,0.978,0.574,82200,0.121,1.04e-06,10,0.353,-14.275,1,2019-01-17,0.0426,115.165,4,0.657,1
1x80xTzSL7pok3M5JC3oJz,human,2010,0.132,0.439,250707,0.489,0.000643,8,0.114,-6.2860000000000005,1,2014-03-27,0.0368,143.808,4,0.253,1
7hn8Q8WAxFdL4aZ159GI7C,A Thousand Years (feat. Steve Kazee) - Pt. 2; The Twilight Saga: Breaking Dawn Soundtrack,2010,0.618,0.272,305893,0.281,0.0,10,0.111,-8.131,1,2012-11-09,0.0307,138.856,3,0.152,1
5u0YB9bpmgEPS2bPhwfRFV,arms,2010,0.11,0.46299999999999997,261213,0.755,4.89e-06,4,0.10300000000000001,-7.244,1,2011-05-10,0.0634,145.319,4,0.252,1
0dd5fVnl2V03BdZD5dKYgQ,here comes the sun,2010,0.985,0.6990000000000001,167293,0.0757,0.009909999999999999,2,0.113,-13.588,1,2021-11-24,0.0353,106.93,4,0.47200000000000003,0
1b7g70Su9yEnnfIetjAYWL,blue,2010,0.96,0.387,213767,0.0565,2.95e-06,1,0.111,-14.617,1,2022-07-15,0.0387,159.53,5,0.10800000000000001,0
21JTgoZLDB2F4Fx0uRCmTL,the lonely,2010,0.573,0.237,233480,0.26899999999999996,0.000283,7,0.10099999999999999,-9.61,0,2011-05-10,0.0298,81.256,4,0.0681,1
6M4m465yvuv1js4qpxyRWd,home,2010,0.84,0.433,219157,0.33299999999999996,0.0019,10,0.13,-13.773,1,2022-07-15,0.0604,133.84799999999998,4,0.239,0
2HvtedoEeymVWrBPyAMNwZ,SUPERBLOOM,2010,0.191,0.5579999999999999,213547,0.889,0.00038700000000000003,8,0.32799999999999996,-3.945,1,2020-07-24,0.102,170.102,4,0.716,0
2PtBhfoPZ6VYtXkrE5FrCH,Reflections,2010,0.0223,0.6829999999999999,186440,0.675,0.0187,2,0.10099999999999999,-5.461,1,2015-02-24,0.0292,111.008,4,0.6,1
5DObWDHfwHE2mIdZGgRnzE,Where Do We Go From Here?,2010,0.00603,0.696,231671,0.9,0.00198,7,0.111,-3.818,0,2022-05-25,0.0438,119.985,4,0.722,0
3ZM7EQicqJZinzks0T4Zrq,buzz cut (feat. MisterWives),2010,0.0342,0.636,218776,0.845,1.8000000000000001e-06,11,0.174,-6.432,1,2021-01-15,0.0504,146.95600000000005,4,0.866,0
3QzbEvmnuZIONNv82PylZb,Our Own House,2010,0.00228,0.5589999999999999,232187,0.76,0.000481,8,0.052000000000000005,-4.6819999999999995,1,2015-02-24,0.0575,125.773,4,0.433,1
7qdCRRubyYH8x2VlipVhQ7,muse,2010,0.067,0.71,172080,0.8540000000000001,0.000304,9,0.0925,-4.342,1,2020-07-24,0.0644,111.87100000000001,4,0.664,0
5icIdyBlKaRbhzPJU68xMu,decide to be happy,2010,0.21,0.5920000000000001,207493,0.804,0.0,5,0.318,-5.11,0,2020-07-24,0.0545,74.98,4,0.5539999999999999,0
3TWkAgxg2LKjmJ4CiEvOkr,3 small words,2010,0.028999999999999998,0.6459999999999999,193027,0.593,0.0,11,0.0343,-7.1720000000000015,1,2020-07-24,0.0298,98.949,4,0.88,0
2Au8Kb3fJ4sYsdTwkVnqJW,Dreams,2010,0.175,0.503,212727,0.675,0.000168,4,0.11,-7.374,1,2022-03-31,0.0465,131.882,4,0.254,0
1WbYFNSUNn9fP1x0Z5DU95,Riptide,2010,0.405,0.48100000000000004,253200,0.677,0.0,1,0.0647,-6.862,1,2014-09-15,0.19,92.28299999999999,4,0.36200000000000004,1
09IStsImFySgyp0pIQdqAc,The Middle,2010,0.171,0.753,184732,0.657,0.0,7,0.11199999999999999,-3.0610000000000004,1,2018-01-23,0.0449,107.01,4,0.4370000000000001,1
6uBhi9gBXWjanegOb2Phh0,Stay,2010,0.253,0.69,210091,0.622,0.0,5,0.11599999999999999,-5.025,0,2017-02-23,0.0622,102.04,4,0.544,1
60wwxj6Dd9NJlirf84wr2c,Clarity,2010,0.0398,0.509,271427,0.7809999999999999,0.0,8,0.0749,-3.48,1,2012-01-01,0.07200000000000001,128.0,4,0.17600000000000002,1
4keoy2fqgwGnbWlm3ZVZFa,Happy Now,2010,0.579,0.503,207030,0.741,1.49e-06,4,0.0712,-5.127999999999999,1,2018-07-18,0.047,88.335,3,0.45799999999999996,1
2ISSQPb9LHHiV6ng2NXosL,Beautiful Now,2010,0.0079,0.628,218293,0.833,1.4800000000000002e-05,11,0.07400000000000001,-4.126,0,2015-05-18,0.0282,128.003,4,0.56,1
4xFcQGVBVakReaL0OOJiP6,Follow,2010,0.0333,0.588,221220,0.78,0.193,11,0.0728,-6.102,0,2022-04-29,0.0432,127.085,4,0.201,0
5aUSEPNd3m5xliFK4pn5mU,Good Thing (with Kehlani),2010,0.39899999999999997,0.693,210901,0.564,0.0,1,0.0409,-3.8569999999999998,0,2019-09-27,0.0378,185.91299999999998,3,0.574,1
1JDIArrcepzWDTAWXdGYmP,I Want You To Know,2010,0.005370000000000001,0.58,240000,0.846,6.62e-06,9,0.145,-2.8760000000000003,0,2015-05-18,0.0573,129.998,4,0.366,1
4FYbo4yQzu3hGkj2Ix4ucW,Funny,2010,0.512,0.664,221466,0.66,0.0,5,0.26,-4.646,1,2020-07-16,0.0243,99.946,4,0.355,0
2XWjPtKdi5sucFYtVav07d,365,2010,0.33899999999999997,0.745,181900,0.693,0.0,2,0.12300000000000001,-5.479,0,2019-02-14,0.034,98.039,4,0.248,1
3CRDbSIZ4r5MsZ0YwxuEkn,Stressed Out,2010,0.0462,0.7340000000000001,202333,0.637,2.2899999999999998e-05,4,0.0602,-5.6770000000000005,0,2015-05-15,0.141,169.977,4,0.648,1
2Z8WuEywRWYTKe1NybPQEW,Ride,2010,0.00835,0.645,214507,0.713,0.0,6,0.113,-5.355,1,2015-05-15,0.0393,74.98899999999998,4,0.5660000000000001,1
6i0V12jOa3mr6uu4WYhUBr,Heathens,2010,0.0841,0.732,195920,0.396,3.5799999999999996e-05,4,0.105,-9.347999999999999,0,2016-06-16,0.0286,90.024,4,0.5479999999999999,1
23OXdR7YuUBVWh5hSnYJau,Chlorine,2010,0.0735,0.609,324467,0.674,0.06,10,0.345,-7.388,0,2018-10-05,0.0548,90.009,4,0.315,1
3bnVBN67NBEzedqQuWrpP4,Tear in My Heart,2010,0.0189,0.655,188493,0.632,0.0,2,0.0722,-4.802,1,2015-05-15,0.0489,120.113,4,0.447,1
2nG54Y4a3sH9YpfxMolOyi,Shy Away,2010,0.0008179999999999999,0.588,175044,0.856,0.0739,9,0.23800000000000002,-5.242000000000001,0,2021-05-21,0.0316,96.96600000000001,4,0.635,0
5cbpoIu3YjoOwbBDGUEp3P,Car Radio,2010,0.098,0.7659999999999999,267720,0.519,0.0,9,0.0855,-7.355,0,2013-01-08,0.0366,129.972,4,0.612,1
7i9763l5SSfOnqZ35VOcfy,Heavydirtysoul,2010,0.0039700000000000004,0.613,234813,0.873,0.0011099999999999999,7,0.3670000000000001,-6.376,0,2015-05-15,0.0449,129.989,4,0.392,1
60dwJ8dnqZ4WrIdiu7LkNR,Saturday,2010,0.00396,0.687,172232,0.89,0.0009390000000000001,8,0.0436,-5.99,1,2021-05-21,0.0344,113.06,4,0.8540000000000001,0
1OpJNP2QNZ78TnewxSVybt,Level of Concern,2010,0.32299999999999995,0.754,220051,0.581,0.000168,4,0.145,-7.337999999999999,0,2021-11-19,0.0433,122.012,4,0.745,0
2Xy1UIVfOlukyye6Fd0wrI,Follow Me,2010,0.083,0.6729999999999999,169672,0.7290000000000001,0.0,6,0.1,-4.879,1,2021-12-10,0.0496,122.023,4,0.675,0
73QyyUMMvtNELmULI4FOsp,You for Me,2010,0.0481,0.733,175435,0.8859999999999999,1.81e-06,2,0.191,-1.8559999999999999,0,2021-07-02,0.0426,126.031,4,0.696,0
73ucpKq91TuejrLHgzDNHK,Poison,2010,0.0821,0.579,202907,0.738,1.52e-06,10,0.23199999999999998,-5.711,1,2015-05-18,0.0542,124.023,4,0.431,1
0FEk8LwY8h4rAR63ggfhV0,Ritual,2010,0.157,0.647,198996,0.726,0.0,3,0.0844,-4.388999999999999,0,2020-05-15,0.0552,114.99799999999999,4,0.769,0
2ia7iiEtpiOL2ZVuWxBZGB,I Will Never Let You Down,2010,0.40299999999999997,0.753,203467,0.8009999999999999,0.0,4,0.128,-3.215,1,2014-03-31,0.0296,128.011,4,0.794,1
5Fla3zyOCcIRqrDoKLU0DP,Let You Love Me,2010,0.275,0.475,191120,0.846,0.0,10,0.0824,-3.344,1,2018-11-23,0.28300000000000003,96.036,4,0.451,1
5rlMVKnvE6ZSzNCs8ZyHqU,For You (With Rita Ora),2010,0.0183,0.535,242828,0.8,0.0,2,0.42100000000000004,-4.569,0,2019-12-06,0.0342,113.023,4,0.175,1
3y3brCCecHC3Db18aIOnny,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",2010,0.381,0.591,215316,0.705,0.00011599999999999999,9,0.131,-6.519,0,2019-04-19,0.079,121.79899999999999,4,0.27,1
46xkXPGjR9Ig9BcaTUNus3,Your Song,2010,0.133,0.853,180160,0.5710000000000001,0.0,1,0.0564,-5.845,1,2018-11-23,0.0543,117.991,4,0.958,1
2wOVXsIRIoniqipE9I5ZVx,Only Want You - Sam Feldt Remix,2010,0.23199999999999998,0.578,179151,0.7859999999999999,0.000106,9,0.122,-4.665,1,2019-04-05,0.13,105.945,4,0.34700000000000003,1
0MX8RxbgtZWRGZRE0Z6zNS,Dirty Talk,2010,0.0305,0.679,197587,0.8079999999999999,0.00125,11,0.105,-5.1370000000000005,1,2011-06-17,0.0333,130.018,4,0.88,1
44EuWgyDGZJcKNcdEe5BlX,Til Death - Denzal Park Radio Edit,2010,0.0374,0.696,180240,0.6990000000000001,0.00108,4,0.0485,-3.76,0,2011-06-17,0.0468,127.988,4,0.9670000000000001,1
0xOyiWM0l1Hacs6vNRGaEu,Sign Language (feat. Wynter Gordon),2010,0.253,0.672,285333,0.738,0.0,10,0.35,-6.691,0,2012-09-25,0.129,89.986,4,0.517,1
2MgsLifo4QoQa6tcVRWIPh,Buy My Love - Fareoh Remix,2010,0.0542,0.762,360122,0.657,9.69e-06,10,0.0479,-4.561,1,2011-09-06,0.188,127.945,4,0.607,1
59wd1Y0cyJVsbSHzRUNA2f,Don't Stop Me,2010,0.026000000000000002,0.638,216947,0.841,0.0,8,0.0795,-4.048,1,2011-06-17,0.136,130.982,4,0.47700000000000004,1
3BQFSZ786vuUQLrQHCa2Cz,Dirty Talk - Laidback Luke Remix,2010,0.00242,0.769,391385,0.6679999999999999,0.0154,8,0.45799999999999996,-7.734,0,2010-03-23,0.0715,129.985,4,0.281,1
1iJOPIayVpj8dmvK50IARA,Buy My Love,2010,0.0416,0.6729999999999999,188387,0.847,0.0,7,0.122,-3.71,0,2011-06-17,0.11599999999999999,126.97,4,0.946,1
5UjsxLk4lfdjlubBi0cgKZ,Keep Cool,2010,0.0176,0.5770000000000001,262293,0.818,0.0,7,0.0809,-4.493,1,2013-04-16,0.18600000000000005,154.981,4,0.534,1
3uj0RrNuBPjLQKtA6zS6o8,Til Death - R3hab Remix,2010,0.000524,0.762,322500,0.743,0.0016300000000000002,11,0.0493,-3.927,0,2011-04-29,0.0488,128.007,4,0.32,1
6Yj7bNixVQ6FwhsaDMTiHX,Til Death,2010,0.00193,0.5710000000000001,185347,0.873,0.005229999999999999,2,0.249,-2.242,1,2011-06-28,0.0324,128.03799999999998,4,0.738,1
5L79aNYCTKiZq7vaOElXYj,"Gone, Gone, Gone",2010,0.129,0.664,209693,0.642,0.0,6,0.114,-5.961,1,2013-01-01,0.038,118.00200000000001,4,0.501,1
4rsW3WCZBGwhHfJWuHRwyT,Home,2010,0.0256,0.606,210173,0.826,1.56e-05,0,0.11699999999999999,-6.04,1,2013-01-01,0.0307,121.04,4,0.322,1
5FkMAjNnp34RGJJj9TTY2A,Love Like That,2010,0.299,0.58,194840,0.879,0.0,10,0.155,-3.5789999999999997,1,2022-04-15,0.0539,154.903,4,0.818,0
3Q2tKt6gKdn9LUMcHFxNJy,Raging Fire,2010,0.00867,0.557,234693,0.833,0.0,7,0.0621,-4.671,1,2014-01-01,0.073,125.90899999999999,4,0.449,1
2oxVItPArYYf155nTFCcaa,Hold On To Your Love,2010,0.0583,0.5589999999999999,166737,0.7170000000000001,0.0,7,0.278,-7.879,1,2021-11-19,0.0342,156.965,4,0.767,0
3q8LBIqDChhcA1LkYKw2QL,Unpack Your Heart,2010,0.00838,0.611,196467,0.845,0.0,5,0.0972,-4.407,1,2014-01-01,0.0442,110.022,4,0.8170000000000001,1
3qLntYODa6fXfUFFcCytbt,So Easy,2010,0.201,0.565,220480,0.7190000000000001,1.28e-06,7,0.10400000000000001,-7.647,1,2013-01-01,0.0276,89.976,4,0.426,1
0qwEthxOWMmIrPTjTWa2Cb,Searchlight,2010,0.0197,0.493,252520,0.915,3.18e-05,11,0.133,-5.47,0,2014-01-01,0.0377,123.053,4,0.536,1
5EUIHvrj3CNWzhWp8wuHh1,Dance With Me,2010,0.133,0.47200000000000003,218757,0.503,0.00022,0,0.0883,-9.244,1,2018-01-19,0.0375,78.01899999999998,4,0.21899999999999997,1
4HP5ITLGztKfzN4ck9Cktl,Magnetic,2010,0.0832,0.542,195480,0.522,2.03e-06,10,0.0377,-6.577999999999999,0,2018-01-19,0.0279,131.938,3,0.264,1
40YcuQysJ0KlGQTeGUosTC,"Me, Myself & I",2010,0.0184,0.7559999999999999,251467,0.674,0.0,0,0.158,-6.518,0,2015-12-04,0.0959,111.995,4,0.389,1
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,2010,0.109,0.501,195707,0.519,0.0,4,0.45399999999999996,-5.88,0,2016-07-29,0.0409,133.99,4,0.168,1
4e4fqjx0Izh4svvTef1z7e,Meant to Be (feat. Florida Georgia Line),2010,0.0476,0.642,164205,0.772,0.0,10,0.0646,-6.61,1,2018-06-22,0.0848,153.995,4,0.589,1
2oejEp50ZzPuQTQ6v54Evp,Call You Mine,2010,0.204,0.585,217640,0.696,0.0,4,0.344,-5.6,0,2019-12-06,0.0307,104.01,4,0.522,1
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,2010,0.00281,0.63,195519,0.6940000000000001,0.0,11,0.0719,-6.2570000000000014,0,2018-06-22,0.0253,97.005,4,0.21600000000000005,1
0OI7AFifLSoGzpb8bdBLLV,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",2010,0.00413,0.653,202805,0.718,0.0,3,0.0537,-5.232,0,2017-11-18,0.213,82.03399999999998,4,0.21600000000000005,1
3MoV1UsAJmz64LHqyiRMp0,Say My Name,2010,0.13699999999999998,0.703,198947,0.66,0.0,10,0.192,-5.119,0,2018-09-14,0.12300000000000001,95.031,4,0.79,1
67lbzVADsqJJ6tyVk0XCgn,Chain My Heart,2010,0.0791,0.6629999999999999,146880,0.8490000000000001,1.2e-06,11,0.192,-4.462,0,2021-06-11,0.0334,123.992,4,0.722,0
3UjGudrhckjEQjKHLR3p5G,Break My Heart Myself (feat. Travis Barker),2010,0.31,0.7509999999999999,151999,0.857,0.0,1,0.0801,-4.385,0,2021-05-07,0.0752,104.984,4,0.501,0
0HLhptvI8NozbOHRLNniFz,"Family (feat. Bebe Rexha, Ty Dolla $ign & A Boogie Wit da Hoodie)",2010,0.0744,0.687,158995,0.7170000000000001,0.0,11,0.134,-6.61,1,2021-10-29,0.0755,88.06299999999996,4,0.685,0
4JNT4VElmvNmJaQUhwPzg9,Tikibombom,2010,0.0272,0.47200000000000003,203133,0.604,0.0,4,0.0865,-4.9,0,2020-02-06,0.0784,171.928,4,0.353,0
